pair_id,id1,id2,file1,file2,label
368727,303331,4981909,src/0030/Snippet_303331.java,src/0498/Snippet_4981909.java,True
368845,20100822,2711585,src/2010/Snippet_20100822.java,src/0271/Snippet_2711585.java,False
368900,6015368,22271847,src/0601/Snippet_6015368.java,src/2227/Snippet_22271847.java,True
369435,18060085,11433309,src/1806/Snippet_18060085.java,src/1143/Snippet_11433309.java,False
370774,21492244,10142186,src/2149/Snippet_21492244.java,src/1014/Snippet_10142186.java,False
370858,15571542,20514481,src/1557/Snippet_15571542.java,src/2051/Snippet_20514481.java,True
371507,264493,22223563,src/0026/Snippet_264493.java,src/2222/Snippet_22223563.java,True
372060,23041538,621362,src/2304/Snippet_23041538.java,src/0062/Snippet_621362.java,False
372528,390532,14555892,src/0039/Snippet_390532.java,src/1455/Snippet_14555892.java,True
375190,7938416,4877185,src/0793/Snippet_7938416.java,src/0487/Snippet_4877185.java,False
375644,4235407,16499420,src/0423/Snippet_4235407.java,src/1649/Snippet_16499420.java,False
375876,17119759,19060603,src/1711/Snippet_17119759.java,src/1906/Snippet_19060603.java,True
376096,3214783,16375448,src/0321/Snippet_3214783.java,src/1637/Snippet_16375448.java,False
376395,19643372,6171420,src/1964/Snippet_19643372.java,src/0617/Snippet_6171420.java,True
376417,18041906,11322572,src/1804/Snippet_18041906.java,src/1132/Snippet_11322572.java,False
378411,2426161,10337386,src/0242/Snippet_2426161.java,src/1033/Snippet_10337386.java,False
379201,3024990,5375381,src/0302/Snippet_3024990.java,src/0537/Snippet_5375381.java,True
379353,12068151,14318467,src/1206/Snippet_12068151.java,src/1431/Snippet_14318467.java,False
379580,9872510,21028032,src/0987/Snippet_9872510.java,src/2102/Snippet_21028032.java,True
379625,21008917,17019840,src/2100/Snippet_21008917.java,src/1701/Snippet_17019840.java,True
379781,13420786,10806987,src/1342/Snippet_13420786.java,src/1080/Snippet_10806987.java,False
380303,17097179,21937981,src/1709/Snippet_17097179.java,src/2193/Snippet_21937981.java,True
380612,10658266,23641084,src/1065/Snippet_10658266.java,src/2364/Snippet_23641084.java,True
381913,11265073,19019536,src/1126/Snippet_11265073.java,src/1901/Snippet_19019536.java,False
382364,18923902,576772,src/1892/Snippet_18923902.java,src/0057/Snippet_576772.java,False
382554,21870537,23548073,src/2187/Snippet_21870537.java,src/2354/Snippet_23548073.java,False
382584,21857917,22810500,src/2185/Snippet_21857917.java,src/2281/Snippet_22810500.java,True
383542,17808807,6305269,src/1780/Snippet_17808807.java,src/0630/Snippet_6305269.java,False
383629,3850809,8274572,src/0385/Snippet_3850809.java,src/0827/Snippet_8274572.java,True
385178,17999460,8361376,src/1799/Snippet_17999460.java,src/0836/Snippet_8361376.java,True
385415,5017412,5505334,src/0501/Snippet_5017412.java,src/0550/Snippet_5505334.java,False
386490,6780166,19169483,src/0678/Snippet_6780166.java,src/1916/Snippet_19169483.java,False
386814,19993993,6085930,src/1999/Snippet_19993993.java,src/0608/Snippet_6085930.java,True
386945,18451906,4871307,src/1845/Snippet_18451906.java,src/0487/Snippet_4871307.java,True
387151,21754658,23383764,src/2175/Snippet_21754658.java,src/2338/Snippet_23383764.java,True
387477,1831679,19442877,src/0183/Snippet_1831679.java,src/1944/Snippet_19442877.java,False
388028,19416287,17905171,src/1941/Snippet_19416287.java,src/1790/Snippet_17905171.java,False
388162,21090885,7847812,src/2109/Snippet_21090885.java,src/0784/Snippet_7847812.java,True
388528,18029937,11941957,src/1802/Snippet_18029937.java,src/1194/Snippet_11941957.java,False
388571,15854397,649639,src/1585/Snippet_15854397.java,src/0064/Snippet_649639.java,True
389033,7169018,16475859,src/0716/Snippet_7169018.java,src/1647/Snippet_16475859.java,False
389518,12544564,4076620,src/1254/Snippet_12544564.java,src/0407/Snippet_4076620.java,True
390748,941896,1543362,src/0094/Snippet_941896.java,src/0154/Snippet_1543362.java,False
391559,20784790,19875183,src/2078/Snippet_20784790.java,src/1987/Snippet_19875183.java,True
392077,7823489,16344667,src/0782/Snippet_7823489.java,src/1634/Snippet_16344667.java,False
392483,19578818,6930078,src/1957/Snippet_19578818.java,src/0693/Snippet_6930078.java,False
393049,3217210,4762101,src/0321/Snippet_3217210.java,src/0476/Snippet_4762101.java,False
393537,786781,13335071,src/0078/Snippet_786781.java,src/1333/Snippet_13335071.java,False
394468,21343573,11142914,src/2134/Snippet_21343573.java,src/1114/Snippet_11142914.java,False
395533,3253027,2857623,src/0325/Snippet_3253027.java,src/0285/Snippet_2857623.java,True
396922,5444168,20425837,src/0544/Snippet_5444168.java,src/2042/Snippet_20425837.java,False
397382,3024981,17477953,src/0302/Snippet_3024981.java,src/1747/Snippet_17477953.java,True
397399,21064899,22427840,src/2106/Snippet_21064899.java,src/2242/Snippet_22427840.java,True
397519,11265073,5854498,src/1126/Snippet_11265073.java,src/0585/Snippet_5854498.java,True
397542,6184983,2069219,src/0618/Snippet_6184983.java,src/0206/Snippet_2069219.java,True
397562,8254921,8709483,src/0825/Snippet_8254921.java,src/0870/Snippet_8709483.java,True
397887,5910211,14239158,src/0591/Snippet_5910211.java,src/1423/Snippet_14239158.java,False
398382,23496079,19880277,src/2349/Snippet_23496079.java,src/1988/Snippet_19880277.java,False
398468,4569313,9830409,src/0456/Snippet_4569313.java,src/0983/Snippet_9830409.java,False
398591,23677121,20633079,src/2367/Snippet_23677121.java,src/2063/Snippet_20633079.java,False
398855,1069285,9830264,src/0106/Snippet_1069285.java,src/0983/Snippet_9830264.java,False
398858,12104132,3772396,src/1210/Snippet_12104132.java,src/0377/Snippet_3772396.java,False
399407,332635,16948800,src/0033/Snippet_332635.java,src/1694/Snippet_16948800.java,True
399534,2860973,2057786,src/0286/Snippet_2860973.java,src/0205/Snippet_2057786.java,False
399749,17551920,19205402,src/1755/Snippet_17551920.java,src/1920/Snippet_19205402.java,True
399889,5004897,5767800,src/0500/Snippet_5004897.java,src/0576/Snippet_5767800.java,True
400156,10161744,19178250,src/1016/Snippet_10161744.java,src/1917/Snippet_19178250.java,False
401124,543575,17408417,src/0054/Snippet_543575.java,src/1740/Snippet_17408417.java,True
401126,2532322,23119494,src/0253/Snippet_2532322.java,src/2311/Snippet_23119494.java,True
401574,19943671,9549237,src/1994/Snippet_19943671.java,src/0954/Snippet_9549237.java,False
401641,552314,22426232,src/0055/Snippet_552314.java,src/2242/Snippet_22426232.java,False
402219,1362134,18563163,src/0136/Snippet_1362134.java,src/1856/Snippet_18563163.java,False
402630,15461843,3054600,src/1546/Snippet_15461843.java,src/0305/Snippet_3054600.java,True
403380,9564133,21929693,src/0956/Snippet_9564133.java,src/2192/Snippet_21929693.java,False
403457,10353862,9525318,src/1035/Snippet_10353862.java,src/0952/Snippet_9525318.java,True
403906,22670948,23677121,src/2267/Snippet_22670948.java,src/2367/Snippet_23677121.java,False
404832,4208869,13207438,src/0420/Snippet_4208869.java,src/1320/Snippet_13207438.java,False
407524,5335270,17586130,src/0533/Snippet_5335270.java,src/1758/Snippet_17586130.java,False
407746,7663603,13329811,src/0766/Snippet_7663603.java,src/1332/Snippet_13329811.java,False
408396,2329317,22079999,src/0232/Snippet_2329317.java,src/2207/Snippet_22079999.java,True
408930,5636184,7306114,src/0563/Snippet_5636184.java,src/0730/Snippet_7306114.java,False
409386,5553346,21822159,src/0555/Snippet_5553346.java,src/2182/Snippet_21822159.java,False
413160,8688865,19565152,src/0868/Snippet_8688865.java,src/1956/Snippet_19565152.java,False
413741,23066956,10669537,src/2306/Snippet_23066956.java,src/1066/Snippet_10669537.java,False
414463,20955455,11245902,src/2095/Snippet_20955455.java,src/1124/Snippet_11245902.java,False
414850,15597101,22026127,src/1559/Snippet_15597101.java,src/2202/Snippet_22026127.java,False
415011,4114529,21262909,src/0411/Snippet_4114529.java,src/2126/Snippet_21262909.java,False
415032,21978987,8384539,src/2197/Snippet_21978987.java,src/0838/Snippet_8384539.java,False
415922,7300255,2955074,src/0730/Snippet_7300255.java,src/0295/Snippet_2955074.java,False
416716,10182360,17585729,src/1018/Snippet_10182360.java,src/1758/Snippet_17585729.java,False
416791,3962795,5021676,src/0396/Snippet_3962795.java,src/0502/Snippet_5021676.java,True
417479,19660598,11865905,src/1966/Snippet_19660598.java,src/1186/Snippet_11865905.java,False
417821,3449615,11594590,src/0344/Snippet_3449615.java,src/1159/Snippet_11594590.java,False
418098,20432135,317855,src/2043/Snippet_20432135.java,src/0031/Snippet_317855.java,True
418373,14157859,16543560,src/1415/Snippet_14157859.java,src/1654/Snippet_16543560.java,False
418801,9530015,9977165,src/0953/Snippet_9530015.java,src/0997/Snippet_9977165.java,True
419066,2732151,6302678,src/0273/Snippet_2732151.java,src/0630/Snippet_6302678.java,False
419093,12940372,1175821,src/1294/Snippet_12940372.java,src/0117/Snippet_1175821.java,True
419904,2858807,557734,src/0285/Snippet_2858807.java,src/0055/Snippet_557734.java,False
420172,3788865,9547226,src/0378/Snippet_3788865.java,src/0954/Snippet_9547226.java,False
420252,20142708,1363,src/2014/Snippet_20142708.java,src/0000/Snippet_1363.java,False
420521,8883153,10288282,src/0888/Snippet_8883153.java,src/1028/Snippet_10288282.java,False
420651,23370628,13207434,src/2337/Snippet_23370628.java,src/1320/Snippet_13207434.java,False
421126,6886408,2275418,src/0688/Snippet_6886408.java,src/0227/Snippet_2275418.java,True
421947,21735428,10332410,src/2173/Snippet_21735428.java,src/1033/Snippet_10332410.java,False
422060,1446728,19299263,src/0144/Snippet_1446728.java,src/1929/Snippet_19299263.java,True
422179,5596825,8330065,src/0559/Snippet_5596825.java,src/0833/Snippet_8330065.java,True
423389,4822222,3000477,src/0482/Snippet_4822222.java,src/0300/Snippet_3000477.java,False
423808,1962490,6641463,src/0196/Snippet_1962490.java,src/0664/Snippet_6641463.java,False
423956,1831676,4628439,src/0183/Snippet_1831676.java,src/0462/Snippet_4628439.java,True
424045,23041538,22762280,src/2304/Snippet_23041538.java,src/2276/Snippet_22762280.java,False
425800,12270268,10158742,src/1227/Snippet_12270268.java,src/1015/Snippet_10158742.java,False
426117,15774654,15759378,src/1577/Snippet_15774654.java,src/1575/Snippet_15759378.java,True
426156,3058818,17729553,src/0305/Snippet_3058818.java,src/1772/Snippet_17729553.java,True
426170,19603031,15145907,src/1960/Snippet_19603031.java,src/1514/Snippet_15145907.java,True
426833,7682647,9219797,src/0768/Snippet_7682647.java,src/0921/Snippet_9219797.java,True
427398,13420786,9871401,src/1342/Snippet_13420786.java,src/0987/Snippet_9871401.java,True
427809,4645054,3959503,src/0464/Snippet_4645054.java,src/0395/Snippet_3959503.java,True
427940,9434056,18377055,src/0943/Snippet_9434056.java,src/1837/Snippet_18377055.java,False
428129,922476,1008324,src/0092/Snippet_922476.java,src/0100/Snippet_1008324.java,True
428184,21733173,9040190,src/2173/Snippet_21733173.java,src/0904/Snippet_9040190.java,False
428231,9856200,20586254,src/0985/Snippet_9856200.java,src/2058/Snippet_20586254.java,False
428361,21407347,8406161,src/2140/Snippet_21407347.java,src/0840/Snippet_8406161.java,True
429893,15167113,19582152,src/1516/Snippet_15167113.java,src/1958/Snippet_19582152.java,False
430728,10628604,8980221,src/1062/Snippet_10628604.java,src/0898/Snippet_8980221.java,True
430764,14923488,2801437,src/1492/Snippet_14923488.java,src/0280/Snippet_2801437.java,True
431071,5834020,8893824,src/0583/Snippet_5834020.java,src/0889/Snippet_8893824.java,False
431641,6189963,14960335,src/0618/Snippet_6189963.java,src/1496/Snippet_14960335.java,True
431712,4340712,1039796,src/0434/Snippet_4340712.java,src/0103/Snippet_1039796.java,False
432067,7143272,4076629,src/0714/Snippet_7143272.java,src/0407/Snippet_4076629.java,True
432322,2362300,5306724,src/0236/Snippet_2362300.java,src/0530/Snippet_5306724.java,False
433321,17981986,21544322,src/1798/Snippet_17981986.java,src/2154/Snippet_21544322.java,False
433914,668660,16892512,src/0066/Snippet_668660.java,src/1689/Snippet_16892512.java,True
434303,604392,8121403,src/0060/Snippet_604392.java,src/0812/Snippet_8121403.java,True
434572,20641594,15113437,src/2064/Snippet_20641594.java,src/1511/Snippet_15113437.java,False
435020,2717106,689689,src/0271/Snippet_2717106.java,src/0068/Snippet_689689.java,True
435037,7465588,7645348,src/0746/Snippet_7465588.java,src/0764/Snippet_7645348.java,False
435098,831649,14763206,src/0083/Snippet_831649.java,src/1476/Snippet_14763206.java,True
435673,4262766,23041340,src/0426/Snippet_4262766.java,src/2304/Snippet_23041340.java,False
435686,16975479,2390396,src/1697/Snippet_16975479.java,src/0239/Snippet_2390396.java,False
435970,3493991,14193058,src/0349/Snippet_3493991.java,src/1419/Snippet_14193058.java,False
436196,14865742,23353199,src/1486/Snippet_14865742.java,src/2335/Snippet_23353199.java,False
436390,5537138,13287093,src/0553/Snippet_5537138.java,src/1328/Snippet_13287093.java,False
439375,3946138,8939074,src/0394/Snippet_3946138.java,src/0893/Snippet_8939074.java,True
439486,8335944,3307772,src/0833/Snippet_8335944.java,src/0330/Snippet_3307772.java,False
439589,3346748,22880847,src/0334/Snippet_3346748.java,src/2288/Snippet_22880847.java,False
439898,23613195,17573230,src/2361/Snippet_23613195.java,src/1757/Snippet_17573230.java,True
440226,6419481,14533769,src/0641/Snippet_6419481.java,src/1453/Snippet_14533769.java,True
440463,6771711,19344618,src/0677/Snippet_6771711.java,src/1934/Snippet_19344618.java,True
440552,12606395,22788900,src/1260/Snippet_12606395.java,src/2278/Snippet_22788900.java,False
440869,10584421,19392404,src/1058/Snippet_10584421.java,src/1939/Snippet_19392404.java,False
441409,4525216,17558312,src/0452/Snippet_4525216.java,src/1755/Snippet_17558312.java,False
442042,21994644,3689392,src/2199/Snippet_21994644.java,src/0368/Snippet_3689392.java,True
442374,18578541,22628847,src/1857/Snippet_18578541.java,src/2262/Snippet_22628847.java,True
442417,10095726,21264253,src/1009/Snippet_10095726.java,src/2126/Snippet_21264253.java,True
442666,14212606,16164368,src/1421/Snippet_14212606.java,src/1616/Snippet_16164368.java,False
443143,9880330,16351484,src/0988/Snippet_9880330.java,src/1635/Snippet_16351484.java,False
443481,3857069,16247037,src/0385/Snippet_3857069.java,src/1624/Snippet_16247037.java,False
443555,11646823,6146145,src/1164/Snippet_11646823.java,src/0614/Snippet_6146145.java,False
443692,15376881,1113238,src/1537/Snippet_15376881.java,src/0111/Snippet_1113238.java,True
444151,9639432,11843018,src/0963/Snippet_9639432.java,src/1184/Snippet_11843018.java,True
444154,13207439,14244843,src/1320/Snippet_13207439.java,src/1424/Snippet_14244843.java,False
444611,6403005,12312913,src/0640/Snippet_6403005.java,src/1231/Snippet_12312913.java,True
444920,2687278,21266147,src/0268/Snippet_2687278.java,src/2126/Snippet_21266147.java,True
445790,8300620,16360226,src/0830/Snippet_8300620.java,src/1636/Snippet_16360226.java,True
445798,5435234,14727720,src/0543/Snippet_5435234.java,src/1472/Snippet_14727720.java,False
446173,13997019,22125927,src/1399/Snippet_13997019.java,src/2212/Snippet_22125927.java,False
446980,19752875,3459078,src/1975/Snippet_19752875.java,src/0345/Snippet_3459078.java,True
447470,21750583,1944490,src/2175/Snippet_21750583.java,src/0194/Snippet_1944490.java,False
447494,15663187,16951199,src/1566/Snippet_15663187.java,src/1695/Snippet_16951199.java,False
448462,4673960,14667831,src/0467/Snippet_4673960.java,src/1466/Snippet_14667831.java,False
449186,5976298,10315215,src/0597/Snippet_5976298.java,src/1031/Snippet_10315215.java,False
449245,346058,11919249,src/0034/Snippet_346058.java,src/1191/Snippet_11919249.java,True
449433,6155833,3402511,src/0615/Snippet_6155833.java,src/0340/Snippet_3402511.java,False
449660,21570957,9068281,src/2157/Snippet_21570957.java,src/0906/Snippet_9068281.java,False
449956,3788557,11200354,src/0378/Snippet_3788557.java,src/1120/Snippet_11200354.java,True
450664,5565900,12109713,src/0556/Snippet_5565900.java,src/1210/Snippet_12109713.java,False
450770,131318,19634773,src/0013/Snippet_131318.java,src/1963/Snippet_19634773.java,False
450797,22133607,19723158,src/2213/Snippet_22133607.java,src/1972/Snippet_19723158.java,False
450961,2495361,4237668,src/0249/Snippet_2495361.java,src/0423/Snippet_4237668.java,False
451096,14183084,19841852,src/1418/Snippet_14183084.java,src/1984/Snippet_19841852.java,True
451607,2066343,22619332,src/0206/Snippet_2066343.java,src/2261/Snippet_22619332.java,True
451989,12408144,9383862,src/1240/Snippet_12408144.java,src/0938/Snippet_9383862.java,True
452248,9665214,8041989,src/0966/Snippet_9665214.java,src/0804/Snippet_8041989.java,True
452855,2014383,4975451,src/0201/Snippet_2014383.java,src/0497/Snippet_4975451.java,False
453014,14090536,4617221,src/1409/Snippet_14090536.java,src/0461/Snippet_4617221.java,False
